Station,Lat,Lon,Temperature_Upper,Temperature_Lower,Pressure_Upper,Pressure_Lower,Humidity_Upper,Humidity_Lower
SYD,-33.8696,151.2070,21,10,1040,1010,90,60
MEL,-37.8175,144.9671,16,7,1040,1000,90,60
CBR,-35.3065,149.1266,10,-1,1040,1000,100,50
ADL,-34.9261,138.5999,18,7,1040,1000,90,50
HBA,-42.8816,147.3316,16,7,1030,990,90,60
PER,-31.9526,115.8574,18,7,1030,1010,100,50
DRW,-12.4611,130.8417,35,24,1015,1010,80,40
CNS,-16.9196,145.7737,27,18,1020,1015,90,60
BNE,-27.4685,153.0234,27,10,1030,1010,90,50
ASP,-23.7027,133.8813,27,7,1030,1010,80,30